"nut_turnover","nut_prod_day_ha","biomass_kgha","nutrient","nutrient_lab","country","site","year","hard_coral","macroalgae","turf_algae","bare_substrate","reef_type","reef_zone","depth","management_rules","grav_nc","sediment","nutrient_load","pop_count"
0.0185074675808202,5.86885719690641,193.07,"zinc.mg","Zinc","Madagascar","Belo_04",2016,41.5,4,12.5,0,"patch","fore reef",6,"no-take",0.48827383602803,0.46980111045249,0.00803607430368412,2.35393218551842
0.0248876968554535,5.23756027988705,144.69,"zinc.mg","Zinc","Madagascar","Iha_01",2016,67,0,29.5,0,"fringing","fore reef",4,"open-access",-0.091703752582849,3.14503092176004,0.0295615179287754,3.86257906353293
0.0314294551621815,3.70219755970795,135.67,"zinc.mg","Zinc","Madagascar","Iha_02",2016,37,1,47,0,"fringing","fore reef",4,"open-access",-0.091703752582849,3.34134703936137,0.0456053739959472,3.80581131251149
0.00896731335111871,8.97606499918164,771.76,"zinc.mg","Zinc","Madagascar","Imor_18",2015,48,3,21,0,"fringing","fore reef",8,"gear restriction",0.199842356410181,3.00247723654619,0.0133281636889953,3.52997919999518
0.0170105824146796,22.1351481311479,942.3,"zinc.mg","Zinc","Madagascar","Imor_19",2015,44.5,5.5,35,0,"fringing","fore reef",7,"no-take",0.189002124866062,3.30774005418543,0.0213410688096841,4.03827727820512
0.00950196963140988,5.00384671270954,348.89,"zinc.mg","Zinc","Madagascar","Imor_21",2015,41.5,23.5,8,0.5,"fringing","fore reef",7,"gear restriction",0.189002124866062,3.30774004285307,0.0213410688096841,4.038277267031
0.0185295249625741,14.857702725884,580.775,"zinc.mg","Zinc","Madagascar","Kisimani_16",2016,28.59375,8.78125,31.875,0,"fringing","fore reef",4.9375,"no-take",-0.19290760956083,2.5511612559888,0.0151429732760217,3.04708440171115
0.0471306528426743,13.3664133921993,200.69,"zinc.mg","Zinc","Madagascar","Kisimani_16",2020,28.59375,8.78125,31.875,0,"fringing","fore reef",4.9375,"no-take",-0.19290760956083,2.5511612559888,0.0151429732760217,3.04708440171115
0.020356247328625,20.3625288400088,660.9,"zinc.mg","Zinc","Madagascar","Madiro_17",2016,30.3333333333333,9.83333333333333,38.3333333333333,1.16666666666667,"fringing","fore reef",3.56666666666667,"gear restriction",-0.211399671224856,2.16028800477898,0.0120036761670675,2.86279632607602
0.0702893173794989,9.63832840666974,120.435,"zinc.mg","Zinc","Madagascar","Madiro_17",2020,30.3333333333333,9.83333333333333,38.3333333333333,1.16666666666667,"fringing","fore reef",3.56666666666667,"gear restriction",-0.211399671224856,2.16028800477898,0.0120036761670675,2.86279632607602
0.0088534745474686,6.53762063685209,636.74,"zinc.mg","Zinc","Madagascar","Maintim_27",2015,84,9,1,0,"fringing","pinnacle",3,"no-take",0.0626195838543416,2.96196864517536,0.01166177538365,3.2817053990976
0.015862697330803,4.04758071262429,193.13,"zinc.mg","Zinc","Madagascar","Maintim_28",2015,15,56.5,8.5,0,"fringing","pinnacle",3,"gear restriction",0.0626195838543416,2.96196864280516,0.01166177538365,3.28170539660029
0.0215127790064754,7.489209802246,226.89,"zinc.mg","Zinc","Madagascar","Malo_02",2015,26,23.5,17.5,0,"fringing","fore reef",10,"gear restriction",0.357861505994281,3.00560386551922,0.0020640662006113,3.35327833950096
0.0158791582357806,6.96543549527784,279.48,"zinc.mg","Zinc","Madagascar","Malo_03",2015,53,2.5,13.5,0,"fringing","fore reef",10,"no-take",0.3245112743743,2.91390712935041,0.00170213447254418,3.62699039784423
0.00758226001920815,5.47157348805241,674.31,"zinc.mg","Zinc","Madagascar","Manam_06",2015,51,6.5,9.5,0,"fringing","fore reef",8,"gear restriction",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.0145404623824934,11.7419473522669,464.18,"zinc.mg","Zinc","Madagascar","Manam_07",2015,38.5,16.5,10,0,"fringing","fore reef",9,"no-take",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.00945213535526529,5.21529861203759,521.93,"zinc.mg","Zinc","Madagascar","Mand_10",2015,34.5,39,8,0,"fringing","fore reef",10,"no-take",0.335473948225945,2.18627659885391,0.000795333085038263,3.5002105388193
0.00920673448803377,3.94658965715448,243.83,"zinc.mg","Zinc","Madagascar","Mand_11",2015,72,7,11.5,0,"fringing","fore reef",8,"gear restriction",0.335473948225945,2.18627658471299,0.000795333085038263,3.5002105239942
0.0155370016709861,11.1042947019761,462.34,"zinc.mg","Zinc","Madagascar","Mand_12",2015,40,8.5,9,0,"fringing","fore reef",8,"gear restriction",0.335473948225945,2.18627657905662,0.000795333085038263,3.50021051740527
0.0217982062690438,3.48802672554218,105.17,"zinc.mg","Zinc","Madagascar","Marofot_01",2016,52.5,3,8.5,0,"fringing","fore reef",7.8,"open-access",-0.461730479383868,0,0,3.70822324828595
0.0192023027748266,3.13846794321696,100.65,"zinc.mg","Zinc","Madagascar","Marofot_02",2016,58,21,6,0,"fringing","fore reef",7,"open-access",-0.216904330884035,1.76537499019205,0.00188767837803001,3.60869377288199
0.014316620227157,9.30249807868187,392.86,"zinc.mg","Zinc","Madagascar","Marotogny_20",2016,33.3333333333333,36.5,17.1666666666667,0,"fringing","fore reef",2.73333333333333,"gear restriction",-0.355678616920915,1.76690584094777,0.0134132314461257,2.99771857386499
0.036262619910722,2.63369456976061,64.755,"zinc.mg","Zinc","Madagascar","Marotogny_20",2020,33.3333333333333,36.5,17.1666666666667,0,"fringing","fore reef",2.73333333333333,"gear restriction",-0.355678616920915,1.76690584094777,0.0134132314461257,2.99771857386499
0.0171708877896234,3.86366455655017,208.15,"zinc.mg","Zinc","Madagascar","NF01",2016,37.75,10,20,0,"fringing","fore reef",6,"gear restriction",0.0831814385078637,1.77577900018477,0.0142419801568119,3.34490321641498
0.0142293144696483,8.26088785360313,304.8,"zinc.mg","Zinc","Madagascar","NK01",2016,65.25,3,19.75,0,"fringing","fore reef",6,"gear restriction",-0.0172983050013399,2.33702835525568,0.0502053073280594,3.79066585727247
0.0547820916142996,6.25452991359268,113.2,"zinc.mg","Zinc","Madagascar","Nosy Komba",2020,33.5,0,9.5,0.5,"fringing","back reef",2.55,"open-access",-0.0224785029536651,2.001878571709,0.0344399407334144,4.69145325375119
0.0146834256769132,32.2063316451966,1737.82,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2016,56.5,0,28.5,0.833333333333335,"patch","fore reef",4.33333333333333,"no-take",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443520652
0.0146834256769132,32.2063316451966,1737.82,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2016,56.5,0,28.5,0.833333333333335,"patch","fore reef",4.33333333333333,"no-take",0.18526273402698,0.00959790211971129,0.000823943134501998,0
0.0146834256769132,32.2063316451966,1737.82,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2016,43.5,0,32.5,2.5,"patch","fore reef",5,"open-access",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443520652
0.0146834256769132,32.2063316451966,1737.82,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2016,43.5,0,32.5,2.5,"patch","fore reef",5,"open-access",0.18526273402698,0.00959790211971129,0.000823943134501998,0
0.025437481998979,33.1023022577835,907.01,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2020,56.5,0,28.5,0.833333333333335,"patch","fore reef",4.33333333333333,"no-take",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443520652
0.025437481998979,33.1023022577835,907.01,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2020,56.5,0,28.5,0.833333333333335,"patch","fore reef",4.33333333333333,"no-take",0.18526273402698,0.00959790211971129,0.000823943134501998,0
0.025437481998979,33.1023022577835,907.01,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2020,43.5,0,32.5,2.5,"patch","fore reef",5,"open-access",0.220426366796386,0.623684917376674,0.00173847098940988,2.53677443520652
0.025437481998979,33.1023022577835,907.01,"zinc.mg","Zinc","Madagascar","NosyFisaka_02",2020,43.5,0,32.5,2.5,"patch","fore reef",5,"open-access",0.18526273402698,0.00959790211971129,0.000823943134501998,0
0.00821783701029933,12.7561849539447,1144.99,"zinc.mg","Zinc","Madagascar","NosyKaine_09",2016,69,1,19.5,0,"patch","fore reef",5,"gear restriction",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446513604371
0.0149788125302396,8.34531375249567,367.98,"zinc.mg","Zinc","Madagascar","NosyKarabo_06",2016,63.6666666666667,0.166666666666667,14,1.33333333333333,"patch","fore reef",3.66666666666667,"gear restriction",0.119714362489963,1.2672329713443,0.00473740915839478,2.56842118686096
0.0195496345800556,23.8595896311847,1295.405,"zinc.mg","Zinc","Madagascar","NosyKarabo_06",2020,63.6666666666667,0.166666666666667,14,1.33333333333333,"patch","fore reef",3.66666666666667,"gear restriction",0.119714362489963,1.2672329713443,0.00473740915839478,2.56842118686096
0.0127124173195199,20.5491843561395,999.58,"zinc.mg","Zinc","Madagascar","NosyLava_01",2016,73,0,17,0,"fringing","fore reef",6,"no-take",0.285535706257928,1.14074096604255,0.00644849896509596,2.37890108928512
0.0200438139839759,20.7088535799387,975.27,"zinc.mg","Zinc","Madagascar","NosyVazoana_05",2016,61,0.5,15,2,"fringing","fore reef",5,"gear restriction",0.243160626514158,1.59186185195294,0.00613345501862126,3.17913865276392
0.0408167277284357,9.15948747945588,179.03,"zinc.mg","Zinc","Madagascar","NS01",2016,50,6.5,23.5,0,"fringing","fore reef",7,"open-access",-0.0947617771371606,2.00193954296846,0.0200955689713555,4.38203238827046
0.0178314660251937,32.1359159408765,1469.78,"zinc.mg","Zinc","Madagascar","NT01",2016,49.5,4,19.5,0,"fringing","fore reef",8,"no-take",-0.0788594662145182,2.18258141574576,0.0294600769288348,2.30679950241729
0.0158064397084829,11.0174684625386,611.48,"zinc.mg","Zinc","Madagascar","NT02",2016,56,13,17.5,0,"fringing","fore reef",6,"no-take",-0.0788594662145182,2.18258141289341,0.0294600769288348,2.30679950027447
0.00793896582407221,6.887497679117,994.66,"zinc.mg","Zinc","Madagascar","Plateau_13",2016,2.5,10,6,0,"barrier","fore reef",14,"no-take",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.00570049852345856,9.71816040827487,2422.77,"zinc.mg","Zinc","Madagascar","Ranto_01",2016,26.5,0.5,37.5,0,"patch","fore reef",13.9,"gear restriction",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.0142079359097866,11.1141004489769,671.07,"zinc.mg","Zinc","Madagascar","Ratapenjiky_12",2016,36.1666666666667,0.666666666666667,30.6666666666667,1.16666666666667,"fringing","fore reef",3.66666666666667,"gear restriction",0.144843728993588,0.859557132376662,0.00265323534959275,3.10396434771955
0.0203316405977298,27.1354887665265,1274.325,"zinc.mg","Zinc","Madagascar","Ratapenjiky_12",2020,36.1666666666667,0.666666666666667,30.6666666666667,1.16666666666667,"fringing","fore reef",3.66666666666667,"gear restriction",0.144843728993588,0.859557132376662,0.00265323534959275,3.10396434771955
0.00872191916624359,11.4019472579087,1292.15,"zinc.mg","Zinc","Madagascar","Sal_N1_11",2016,29,23.5,1.5,2,"barrier","fore reef",9,"gear restriction",0.668429250779931,0.8766211659568,0.00635050026994822,3.35926704022102
0.0148604337093075,12.3646600738004,575.2,"zinc.mg","Zinc","Madagascar","Sal_N2_02",2016,38.5,10.5,0,6,"barrier","fore reef",10,"no-take",0.713792428217115,0.887046886265704,0.00408352168303751,2.7391960713993
0.012881921268566,4.76383893830409,197.31,"zinc.mg","Zinc","Madagascar","Sal_N2_05",2016,25.5,53,0,0,"barrier","fore reef",10,"gear restriction",0.48827383602803,0.46980111045249,0.00803607430368412,2.35393220666523
0.00942082059834565,12.3453634162823,851.57,"zinc.mg","Zinc","Madagascar","Sal_N2_13",2016,5.5,61.5,0,0,"barrier","fore reef",14,"gear restriction",0.615363831840096,0.595190895888091,0.00620538735579977,2.24151569290735
0.037007548758318,0.510140516527092,9.83,"zinc.mg","Zinc","Madagascar","Sala_14",2016,0,61.5,0,1.5,"barrier","back reef",2,"gear restriction",0.615363831840096,0.732408075219953,0.00837019027102471,3.42832507217295
0.0297422496587099,27.7931470435738,695.645,"zinc.mg","Zinc","Madagascar","Tandavandriva_North",2020,48,13,16,0,"lagoon","back reef",14.3,"open-access",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.0507754388139765,7.51820465072722,119.115,"zinc.mg","Zinc","Madagascar","Tandavandriva_West",2020,38.5,0,22,0,"lagoon","back reef",14.8,"open-access",0.270817452263233,2.65620297671553,0.0107902967738949,3.58856544727349
0.00972843757094767,8.84553629756611,687.51,"zinc.mg","Zinc","Madagascar","Tsand_10",2016,8.5,43.5,0.5,2,"barrier","fore reef",10,"gear restriction",0.83596811425463,0.929466593304303,0.00347776567558497,3.33834642764376
0.0219756791261117,54.5399334812809,2937.49,"zinc.mg","Zinc","Madagascar","Tsarabanjina_08",2016,39.5,0.5,18.5,1.66666666666666,"patch","fore reef",5,"no-take",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0219756791261117,54.5399334812809,2937.49,"zinc.mg","Zinc","Madagascar","Tsarabanjina_08",2016,41.5,1.5,18.5,5,"patch","fore reef",5,"open-access",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0374544714176958,28.971682309118,691.8,"zinc.mg","Zinc","Madagascar","Tsarabanjina_08",2020,39.5,0.5,18.5,1.66666666666666,"patch","fore reef",5,"no-take",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0374544714176958,28.971682309118,691.8,"zinc.mg","Zinc","Madagascar","Tsarabanjina_08",2020,41.5,1.5,18.5,5,"patch","fore reef",5,"open-access",0.0613438918927525,0.00766159313796636,0.00176918162704265,1.75446515133166
0.0108566222398204,12.5503518643771,701.12,"zinc.mg","Zinc","Madagascar","Vato_25",2015,32,53,2,0,"fringing","pinnacle",4,"no-take",0.0626195838543416,2.96196866461103,0.01166177538365,3.28170541862198
0.00760462589205745,4.94352180284615,408.54,"zinc.mg","Zinc","Madagascar","Vato_26",2015,18,13,1,51,"fringing","pinnacle",3,"gear restriction",0.0626195838543416,2.96196865560426,0.01166177538365,3.28170540954087
0.0173213042418229,13.1813520931069,485.15,"zinc.mg","Zinc","Madagascar","Vohi_16",2015,39.5,20.5,20.5,0,"fringing","fore reef",8,"no-take",0.199842356410181,2.78450566175297,0.00927535776339822,3.9361961952502
0.0191679959836828,11.5464818649808,373.88,"zinc.mg","Zinc","Madagascar","Vohi_17",2015,13,65,1,0,"fringing","fore reef",10,"gear restriction",0.199842356410181,2.78450568457891,0.00927535776339822,3.93619621773534
0.0200224498691935,24.6171626589062,1207.045,"zinc.mg","Zinc","Solomon Islands","Chubikopi 1",2019,15.33,8.67,16.33,0.33,"fringing","fore reef",7,"no-take",-0.916866615730474,1.76505229859115,0,3.39811153292906
0.0190575041331001,75.5044404039986,2588.035,"zinc.mg","Zinc","Solomon Islands","Chubikopi 2",2019,16.67,10,25,0.33,"fringing","fore reef",7.33,"no-take",-0.916866615730474,1.7650522762115,0,3.39811151052831
0.0435368401371722,73.5414724568119,1396.92,"zinc.mg","Zinc","Solomon Islands","Chubikopi 3",2019,23,21.33,19.33,0,"fringing","fore reef",7.33,"no-take",-0.916866615730474,1.76505229113127,0,3.39811152494119
0.0198416603648212,36.926465811993,1139.225,"zinc.mg","Zinc","Solomon Islands","Chubikopi 4",2019,21.33,1.67,25.33,0.67,"barrier","fore reef",7.93,"access restriction",-0.890040305117803,1.47124180834292,0,3.03561515274996
0.0414958846404869,39.6001473067708,901.971666666667,"zinc.mg","Zinc","Solomon Islands","Chubikopi 5",2019,49,1.33,17,0.67,"barrier","fore reef",7.67,"access restriction",-0.890040305117803,1.47124182301672,0,3.03561516875399
0.0148695296738047,45.7495029533663,2140.07,"zinc.mg","Zinc","Solomon Islands","Chubikopi 6",2019,30.33,1,8,0,"barrier","fore reef",7.67,"access restriction",-0.890040305117803,1.47124180834292,0,3.03561514994926
0.0292432127515608,34.8417874949303,1070.42,"zinc.mg","Zinc","Solomon Islands","Kicha 1 PC",2019,50.67,10.67,10,5,"fringing","fore reef",7.77,"no-take",-0.726725497909684,0.665216706276208,0,2.284488065956
0.0248966699808102,48.5479343148488,2059.35333333333,"zinc.mg","Zinc","Solomon Islands","KOL01",2016,29.67,20,3,0,"fringing","fore reef",11,"access restriction",-1.11250647997838,1.59899040030616,0,3.17296013828747
0.0328652804702478,24.7713405321557,658.638333333333,"zinc.mg","Zinc","Solomon Islands","KOL02",2016,3,36.67,21.33,2.67,"fringing","fore reef",8,"time restriction",-1.09312646527793,1.66445147402983,0,3.18705462794223
0.0242775903316103,66.6148180023874,2049.68833333333,"zinc.mg","Zinc","Solomon Islands","KOL03",2016,16,6.33,16.67,1.67,"fringing","fore reef",8.43,"access restriction",-1.07185516873645,1.72650580093019,0,2.67490389689889
0.0265206340722724,69.5831079275565,2799.49,"zinc.mg","Zinc","Solomon Islands","KOL04",2016,41.67,10,14,0.33,"fringing","fore reef",7.23,"access restriction",-1.0830357263734,1.77942782672446,0,2.69424112426601
0.0175469134405109,62.5851008240477,2929.15833333333,"zinc.mg","Zinc","Solomon Islands","KOL05",2016,27.67,16.33,19,0.67,"fringing","fore reef",9.1,"access restriction",-1.0830357263734,1.77942781950746,0,2.69424112250982
0.0224662704624769,106.717794911363,3554.73833333333,"zinc.mg","Zinc","Solomon Islands","KOL06",2016,44,11,12,1,"fringing","fore reef",7.67,"access restriction",-1.09966564952249,0,0,2.85591418938216
0.00945808932014312,67.8077453908662,6357.48833333333,"zinc.mg","Zinc","Solomon Islands","KOL07",2016,40,20.67,7.33,1,"fringing","fore reef",7.6,"access restriction",-1.03139098425051,1.76150825610416,0,2.20673029105554
0.0189262185051917,64.466227093025,3142.65,"zinc.mg","Zinc","Solomon Islands","KOL08",2016,30,23.67,8.67,0,"fringing","fore reef",7.57,"access restriction",-1.03139098425051,1.76150826362516,0,2.20673030184784
0.015256587433833,52.6872641013912,3259.92333333333,"zinc.mg","Zinc","Solomon Islands","KOL09",2016,33.67,21.33,15.67,0.33,"fringing","fore reef",6.73,"time restriction",-1.03139098425051,1.76150826362516,0,2.20673029645169
0.0379637040644997,40.900505330994,944.665,"zinc.mg","Zinc","Solomon Islands","KOL10",2016,22.67,4.33,17,3.33,"fringing","fore reef",7.67,"access restriction",-1.14224547794056,0,0,3.09925067392501
0.0292402069453847,57.4820881937002,1594.8,"zinc.mg","Zinc","Solomon Islands","KOL11",2016,19,24.33,11.33,4.33,"fringing","fore reef",7,"access restriction",-1.09722499070065,1.78952206434913,0,2.94723685756451
0.0154502184158822,120.343233524572,7453.75833333333,"zinc.mg","Zinc","Solomon Islands","KOL12",2016,19.67,11.33,10,8,"fringing","fore reef",4.87,"access restriction",-1.13399637445319,1.82158600957686,0,2.98364662001855
0.0324534869242276,60.0576426517992,1463.45166666667,"zinc.mg","Zinc","Solomon Islands","KOL13",2016,21,9.33,25.33,1.67,"fringing","fore reef",5.13,"access restriction",-1.13399637445319,1.82158600957686,0,2.98364662092047
0.0360484244473872,69.7996187565378,1263.305,"zinc.mg","Zinc","Solomon Islands","KOL14",2016,26.67,6,6.67,7,"fringing","fore reef",2.73,"access restriction",-1.1741715834498,0,0,2.5830936018722
0.0350615788255749,49.2707868478564,1167.70166666667,"zinc.mg","Zinc","Solomon Islands","KOL15",2016,13.33,1,50.33,0,"fringing","fore reef",5,"access restriction",-1.19316907238652,0,0,2.67767955776887
0.0323421845399133,82.9088648880307,1974.66333333333,"zinc.mg","Zinc","Solomon Islands","KOL16",2016,20.67,3.67,33,0,"fringing","fore reef",5,"access restriction",-1.19860315092913,0,0,2.83553453410849
0.0276847085599263,59.6799158791291,1802.77166666667,"zinc.mg","Zinc","Solomon Islands","KOL17",2016,21.67,20.33,10,2.33,"fringing","fore reef",5.3,"access restriction",-1.21303574056427,0,0,3.08857116211021
0.0389570927554155,33.8254577943144,620.34,"zinc.mg","Zinc","Solomon Islands","KOL18",2016,44.67,8.67,10.67,3.33,"fringing","fore reef",2.87,"access restriction",-1.21608927778466,1.66352327109414,0,3.34885874463165
0.0306779987548424,41.8567705384983,959.003333333333,"zinc.mg","Zinc","Solomon Islands","KOL19",2016,15.67,3.33,18.67,0.33,"fringing","fore reef",3.27,"access restriction",-1.21608927778466,1.66352327109414,0,3.34885874307563
0.0153027275141015,145.033630269072,9957.62333333333,"zinc.mg","Zinc","Solomon Islands","KOL20",2016,26.33,3.33,26.67,3.67,"fringing","fore reef",3.87,"time restriction",-1.29423033804278,1.66953305333037,0,3.50391912714388
0.0163959021002749,49.3781723721426,2675.22,"zinc.mg","Zinc","Solomon Islands","Malemale 1",2019,41.33,6.67,1.67,10.33,"fringing","fore reef",9,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871853965878
0.0407291781465353,58.7258704043505,1078.41,"zinc.mg","Zinc","Solomon Islands","Malemale 2",2019,34.33,28,2.33,6,"fringing","fore reef",9.67,"access restriction",-0.743722542967329,1.30685265599215,0,3.12572826118965
0.0248415663773783,17.7500181163228,611.77,"zinc.mg","Zinc","Solomon Islands","Mbulo 1",2019,52.67,13.67,0.33,2.33,"fringing","fore reef",9,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871853876944
0.0107934040901206,18.2791184309225,1287.69,"zinc.mg","Zinc","Solomon Islands","Mbulo 2",2019,63.33,19,0.33,2,"fringing","fore reef",9.33,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871854054811
0.0120459213812045,63.5301103951357,3294.49,"zinc.mg","Zinc","Solomon Islands","Mbulo 4",2019,61,13,0,4.67,"fringing","fore reef",9,"access restriction",-0.743722542967329,1.03302156543205,0,2.68871853699077
0.0350057315953633,65.7704448610813,2317.92166666667,"zinc.mg","Zinc","Solomon Islands","P10",2018,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713456114
0.0350057315953633,65.7704448610813,2317.92166666667,"zinc.mg","Zinc","Solomon Islands","P10",2018,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713683806
0.0480807887825062,93.2267518409338,2011.80833333333,"zinc.mg","Zinc","Solomon Islands","P10",2019,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713456114
0.0480807887825062,93.2267518409338,2011.80833333333,"zinc.mg","Zinc","Solomon Islands","P10",2019,32.835,8.335,17.335,0,"barrier","fore reef",8.7,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713683806
0.0524867514532339,121.103165574717,1736.43,"zinc.mg","Zinc","Solomon Islands","P11",2019,40.33,12.33,20,0,"barrier","fore reef",7.93,"access restriction",-1.18514667967006,1.41215508985241,0,3.13475448290468
0.0224506735170523,120.979580143677,6587.335,"zinc.mg","Zinc","Solomon Islands","P12",2018,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331856808
0.0224506735170523,120.979580143677,6587.335,"zinc.mg","Zinc","Solomon Islands","P12",2018,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331599055
0.0696122022627636,97.4363824494149,1354.53833333333,"zinc.mg","Zinc","Solomon Islands","P12",2019,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331856808
0.0696122022627636,97.4363824494149,1354.53833333333,"zinc.mg","Zinc","Solomon Islands","P12",2019,47.335,3,9.165,0,"barrier","fore reef",8.115,"access restriction",-1.194356439403,1.66944220340374,0,3.34052331599055
0.0350558199323137,100.984891854142,2719.64166666667,"zinc.mg","Zinc","Solomon Islands","P13",2019,38.33,6.33,6.67,0,"barrier","fore reef",8.73,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940714093651
0.0275621827453787,29.8480422391663,899.67,"zinc.mg","Zinc","Solomon Islands","P14",2019,35.33,15.33,5.67,0,"barrier","fore reef",8.3,"access restriction",-1.19291844427156,0.770718316696318,0,2.95671763901369
0.0209980370035789,45.9109622393636,1766.49833333333,"zinc.mg","Zinc","Solomon Islands","P15",2019,46.33,6.33,15,0,"barrier","fore reef",9.13,"access restriction",-1.19291844427156,0.770718316696318,0,2.95671765100887
0.017667275981503,31.0196704996724,1885.88666666667,"zinc.mg","Zinc","Solomon Islands","P16",2019,46.33,6,14.67,0,"barrier","fore reef",8.17,"access restriction",-1.19291844427156,0.770718316696318,0,2.95671764333196
0.019363742889429,50.6913576285652,2452.735,"zinc.mg","Zinc","Solomon Islands","P17",2019,56,4.67,11,0,"barrier","fore reef",8.37,"access restriction",-1.20265627383764,1.03470492261505,0,3.13443051015103
0.0209328073774009,72.852584575219,2813.84,"zinc.mg","Zinc","Solomon Islands","P18",2019,47,2,11.33,0,"barrier","fore reef",8.33,"access restriction",-1.20265627383764,1.03470492261505,0,3.13443050823895
0.0398228563403514,192.064698068545,3888.00833333333,"zinc.mg","Zinc","Solomon Islands","P4",2018,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940711862273
0.0398228563403514,192.064698068545,3888.00833333333,"zinc.mg","Zinc","Solomon Islands","P4",2018,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713228423
0.0262478900695122,90.0193155014715,3174.10333333333,"zinc.mg","Zinc","Solomon Islands","P4",2019,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940711862273
0.0262478900695122,90.0193155014715,3174.10333333333,"zinc.mg","Zinc","Solomon Islands","P4",2019,29.835,1.5,14.5,0.165,"barrier","fore reef",8.835,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713228423
0.0288693049604209,103.533205911868,3172.66333333333,"zinc.mg","Zinc","Solomon Islands","P6",2019,59.33,0.33,16.33,0,"barrier","fore reef",8.53,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498
0.0211883446667501,57.630844679289,2305.86666666667,"zinc.mg","Zinc","Solomon Islands","P7",2018,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713365038
0.0211883446667501,57.630844679289,2305.86666666667,"zinc.mg","Zinc","Solomon Islands","P7",2018,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498
0.0554394380810173,143.023461346764,2806.735,"zinc.mg","Zinc","Solomon Islands","P7",2019,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713365038
0.0554394380810173,143.023461346764,2806.735,"zinc.mg","Zinc","Solomon Islands","P7",2019,36,1.165,13,0,"barrier","fore reef",8.065,"access restriction",-1.1795817758913,1.18051908643763,0,2.97940713911498
0.0139286363570473,52.9539280785861,3500.04,"zinc.mg","Zinc","Solomon Islands","Peava 1",2019,53.67,7.33,3.67,0.33,"fringing","fore reef",10,"access restriction",-0.743722542967329,1.30685265599215,0,3.12572825468706
0.013500621552642,31.3104696573227,2180.85,"zinc.mg","Zinc","Solomon Islands","Peava 2",2019,20.33,19,0.67,3.33,"fringing","fore reef",9.33,"access restriction",-0.743722542967329,1.30685265599215,0,3.12572826314042
0.0198766598395281,53.7779150701898,2596.12333333333,"zinc.mg","Zinc","Solomon Islands","V1",2018,41.67,5,16,0.67,"fringing","fore reef",9,"access restriction",-1.16682737961569,1.68841789081189,0,3.31825680972344
