0,1,2,3
0.5921052631578947,0.3157894736842105,0.06578947368421052,0.026315789473684206
0.8557692307692307,0.04807692307692308,0.028846153846153844,0.0673076923076923
0.5444444444444444,0.3888888888888889,0.04444444444444444,0.02222222222222222
0.6901408450704225,0.16901408450704225,0.04225352112676056,0.09859154929577464
0.7019230769230769,0.22115384615384615,0.04807692307692308,0.028846153846153844
0.3372093023255814,0.5930232558139534,0.04651162790697674,0.02325581395348837
0.2857142857142857,0.3904761904761905,0.30476190476190473,0.019047619047619046
0.6153846153846154,0.19230769230769232,0.11538461538461538,0.07692307692307693
0.5631067961165048,0.3106796116504854,0.11650485436893203,0.009708737864077669
0.5192307692307693,0.2692307692307693,0.07692307692307693,0.13461538461538464
0.07766990291262135,0.883495145631068,0.029126213592233007,0.009708737864077669
0.5882352941176471,0.22549019607843138,0.11764705882352941,0.06862745098039215
0.5192307692307693,0.2692307692307693,0.1730769230769231,0.038461538461538464
0.6057692307692307,0.3173076923076923,0.028846153846153844,0.04807692307692308
0.5436893203883496,0.3980582524271845,0.038834951456310676,0.019417475728155338
0.6213592233009708,0.17475728155339806,0.038834951456310676,0.1650485436893204
0.5714285714285715,0.2190476190476191,0.09523809523809525,0.1142857142857143
0.38202247191011235,0.24719101123595502,0.03370786516853932,0.3370786516853932
0.5384615384615383,0.17307692307692304,0.05769230769230768,0.23076923076923073
0.6341463414634146,0.1829268292682927,0.07317073170731707,0.1097560975609756
0.5769230769230769,0.18269230769230768,0.08653846153846154,0.15384615384615385
0.43137254901960786,0.21568627450980393,0.05882352941176471,0.29411764705882354
0.3580246913580247,0.30864197530864196,0.09876543209876543,0.2345679012345679
0.4782608695652174,0.3152173913043479,0.10869565217391304,0.09782608695652174
0.7692307692307693,0.019230769230769232,0.028846153846153844,0.18269230769230768
0.3260869565217391,0.23913043478260868,0.1630434782608696,0.2717391304347826
0.6162790697674418,0.1627906976744186,0.04651162790697674,0.1744186046511628
0.3106796116504854,0.3786407766990291,0.019417475728155338,0.2912621359223301
0.43103448275862066,0.12068965517241377,0.10344827586206896,0.3448275862068965
0.37142857142857144,0.14285714285714285,0.17142857142857143,0.31428571428571433
0.33653846153846156,0.09615384615384615,0.4519230769230769,0.11538461538461538
0.08571428571428572,0.14285714285714282,0.1857142857142857,0.5857142857142857
0.6442307692307693,0.20192307692307693,0.019230769230769232,0.13461538461538464
0.12727272727272726,0.43636363636363634,0.03636363636363636,0.39999999999999997
0.37777777777777777,0.18888888888888888,0.022222222222222223,0.4111111111111111
0.28846153846153844,0.3557692307692307,0.028846153846153844,0.3269230769230769
0.6285714285714286,0.1619047619047619,0.009523809523809523,0.2
0.6444444444444445,0.19999999999999998,0.044444444444444446,0.11111111111111112
0.2337662337662338,0.10389610389610389,0.6103896103896104,0.051948051948051945
0.38461538461538464,0.28846153846153844,0.028846153846153844,0.2980769230769231
0.5,0.2692307692307693,0.038461538461538464,0.19230769230769232
0.27884615384615385,0.14423076923076925,0.2980769230769231,0.27884615384615385
0.4174757281553398,0.30097087378640774,0.029126213592233007,0.2524271844660194
0.28125,0.5625,0.125,0.03125
0.4202898550724638,0.2753623188405797,0.05797101449275362,0.24637681159420288
0.5479452054794521,0.31506849315068497,0.1232876712328767,0.013698630136986302
0.32926829268292684,0.23170731707317072,0.1097560975609756,0.32926829268292684
0.7692307692307693,0.057692307692307696,0.019230769230769232,0.15384615384615385
0.8169014084507041,0.042253521126760556,0.08450704225352113,0.05633802816901408
0.49523809523809514,0.32380952380952377,0.057142857142857134,0.12380952380952379
0.26666666666666666,0.6857142857142856,0.02857142857142857,0.019047619047619046
0.5333333333333333,0.26666666666666666,0.09523809523809523,0.10476190476190476
0.2621359223300971,0.4174757281553398,0.10679611650485436,0.21359223300970873
0.35185185185185186,0.37037037037037035,0.05555555555555555,0.2222222222222222
0.5638297872340425,0.2127659574468085,0.0425531914893617,0.18085106382978725
0.34567901234567905,0.45679012345679015,0.08641975308641975,0.11111111111111112
0.5053763440860215,0.3118279569892473,0.03225806451612903,0.15053763440860216
0.5841584158415841,0.18811881188118812,0.0693069306930693,0.15841584158415842
0.3255813953488372,0.2441860465116279,0.06976744186046512,0.36046511627906974
0.3626373626373626,0.3956043956043956,0.04395604395604395,0.19780219780219782
0.32530120481927716,0.4457831325301205,0.12048192771084337,0.10843373493975904
0.3461538461538462,0.3461538461538462,0.15384615384615385,0.15384615384615385
0.4871794871794871,0.2692307692307692,0.05128205128205127,0.1923076923076923
0.3883495145631068,0.4077669902912621,0.04854368932038835,0.1553398058252427
0.41000000000000003,0.26,0.06999999999999999,0.26
0.4594594594594595,0.13513513513513514,0.05405405405405406,0.35135135135135137
0.6346153846153846,0.16346153846153846,0.0673076923076923,0.13461538461538464
0.24038461538461536,0.5096153846153846,0.057692307692307696,0.19230769230769232
0.24761904761904763,0.15238095238095237,0.03809523809523809,0.5619047619047619
0.393939393939394,0.37373737373737376,0.16161616161616163,0.0707070707070707
0.5544554455445545,0.19801980198019803,0.0693069306930693,0.17821782178217824
0.3942307692307693,0.4615384615384615,0.028846153846153844,0.11538461538461538
0.4038461538461538,0.27884615384615385,0.08653846153846154,0.23076923076923078
0.33333333333333337,0.2285714285714286,0.07619047619047618,0.3619047619047619
0.4615384615384615,0.25,0.19230769230769232,0.09615384615384615
0.3170731707317073,0.15853658536585366,0.036585365853658534,0.4878048780487805
0.6354166666666666,0.11458333333333333,0.0625,0.1875
0.5922330097087378,0.10679611650485436,0.038834951456310676,0.2621359223300971
0.59375,0.08333333333333333,0.041666666666666664,0.28125
0.6588235294117647,0.19999999999999998,0.058823529411764705,0.08235294117647057
0.631578947368421,0.15789473684210525,0.05263157894736841,0.15789473684210525
0.5,0.09210526315789473,0.06578947368421052,0.34210526315789475
0.641025641025641,0.24358974358974358,0.06410256410256411,0.05128205128205128
0.42528735632183906,0.4482758620689655,0.08045977011494253,0.04597701149425287
0.1359223300970874,0.7184466019417476,0.009708737864077669,0.1359223300970874
0.3557692307692307,0.3076923076923077,0.009615384615384616,0.3269230769230769
0.4563106796116505,0.1650485436893204,0.009708737864077669,0.36893203883495146
0.8932038834951457,0.029126213592233007,0.019417475728155338,0.05825242718446602
0.6435643564356436,0.26732673267326734,0.019801980198019802,0.0693069306930693
0.75,0.04807692307692308,0.08653846153846154,0.11538461538461538
0.8846153846153846,0.028846153846153844,0.019230769230769232,0.0673076923076923
0.5434782608695653,0.2065217391304348,0.09782608695652174,0.1521739130434783
0.5480769230769231,0.22115384615384615,0.04807692307692308,0.18269230769230768
0.5288461538461539,0.18269230769230768,0.038461538461538464,0.25
0.47115384615384615,0.22115384615384615,0.019230769230769232,0.28846153846153844
0.6666666666666667,0.22916666666666669,0.04166666666666667,0.0625
0.5384615384615385,0.16346153846153846,0.08653846153846154,0.21153846153846154
0.32098765432098764,0.41975308641975306,0.13580246913580246,0.12345679012345677
0.40298507462686567,0.31343283582089554,0.11940298507462686,0.16417910447761194
0.3877551020408163,0.3673469387755103,0.0816326530612245,0.163265306122449
0.5625000000000001,0.15625,0.14062500000000003,0.14062500000000003
0.3012048192771084,0.38554216867469876,0.25301204819277107,0.060240963855421686
0.5393258426966292,0.2696629213483146,0.12359550561797752,0.06741573033707865
0.3230769230769231,0.4307692307692308,0.09230769230769231,0.15384615384615383
0.3478260869565218,0.3478260869565218,0.08695652173913045,0.2173913043478261
0.23255813953488366,0.3488372093023256,0.3488372093023256,0.0697674418604651
0.47826086956521735,0.30434782608695654,0.06521739130434782,0.15217391304347824
0.3770491803278689,0.24590163934426235,0.09836065573770493,0.27868852459016397
0.6442307692307693,0.25961538461538464,0.07692307692307693,0.019230769230769232
0.648936170212766,0.2021276595744681,0.07446808510638298,0.07446808510638298
0.6103896103896104,0.12987012987012986,0.11688311688311688,0.14285714285714285
0.68,0.03,0.04,0.25
0.4387755102040816,0.163265306122449,0.0816326530612245,0.3163265306122449
0.4423076923076923,0.13461538461538464,0.028846153846153844,0.3942307692307693
0.6116504854368932,0.1359223300970874,0.08737864077669902,0.1650485436893204
0.4757281553398058,0.2038834951456311,0.11650485436893203,0.2038834951456311
0.47540983606557374,0.21311475409836064,0.04918032786885245,0.2622950819672131
0.422680412371134,0.288659793814433,0.12371134020618556,0.16494845360824742
0.6634615384615385,0.1730769230769231,0.0673076923076923,0.09615384615384615
0.45714285714285713,0.10476190476190476,0.02857142857142857,0.4095238095238095
0.3980582524271845,0.1262135922330097,0.04854368932038835,0.42718446601941745
0.41052631578947374,0.1473684210526316,0.08421052631578949,0.3578947368421053
0.369047619047619,0.15476190476190474,0.023809523809523808,0.45238095238095233
0.6826923076923076,0.16346153846153846,0.009615384615384616,0.14423076923076925
0.48514851485148514,0.17821782178217824,0.0297029702970297,0.3069306930693069
0.7525773195876287,0.05154639175257732,0.03092783505154639,0.16494845360824742
0.5544554455445545,0.21782178217821782,0.07920792079207921,0.14851485148514854
0.63,0.09,0.09,0.19
0.6078431372549019,0.0392156862745098,0.0196078431372549,0.33333333333333337
0.3626373626373626,0.32967032967032966,0.15384615384615385,0.15384615384615385
0.4111111111111111,0.18888888888888888,0.07777777777777777,0.32222222222222224
0.5196078431372549,0.19607843137254902,0.05882352941176471,0.22549019607843138
0.7281553398058253,0.1262135922330097,0.029126213592233007,0.11650485436893203
0.6538461538461539,0.14423076923076925,0.04807692307692308,0.15384615384615385
0.4563106796116505,0.04854368932038835,0.21359223300970873,0.28155339805825247
0.46666666666666656,0.1222222222222222,0.05555555555555555,0.3555555555555555
0.3132530120481928,0.19277108433734938,0.10843373493975902,0.38554216867469876
0.3883495145631068,0.44660194174757284,0.10679611650485436,0.05825242718446602
0.7956989247311828,0.0967741935483871,0.053763440860215055,0.053763440860215055
0.465909090909091,0.3636363636363637,0.07954545454545454,0.09090909090909093
0.24210526315789474,0.6631578947368421,0.05263157894736842,0.042105263157894736
0.15,0.675,0.125,0.049999999999999996
0.76,0.09999999999999999,0.060000000000000005,0.08
0.03614457831325301,0.3373493975903614,0.12048192771084336,0.5060240963855421
0.5789473684210525,0.18421052631578946,0.15789473684210523,0.07894736842105263
0.32653061224489793,0.2857142857142857,0.30612244897959184,0.08163265306122448
0.13725490196078433,0.5784313725490196,0.10784313725490197,0.17647058823529413
0.7428571428571429,0.05714285714285715,0.18095238095238095,0.019047619047619046
0.7884615384615385,0.1730769230769231,0.028846153846153844,0.009615384615384616
0.3291139240506329,0.13924050632911392,0.0759493670886076,0.45569620253164556
0.578125,0.15624999999999997,0.078125,0.1875
0.578125,0.15624999999999997,0.078125,0.1875
0.4,0.24615384615384614,0.23076923076923078,0.12307692307692307
0.5777777777777778,0.15555555555555553,0.11111111111111112,0.15555555555555553
0.5480769230769231,0.14423076923076925,0.2980769230769231,0.009615384615384616
0.4519230769230769,0.22115384615384615,0.23076923076923078,0.09615384615384615
0.7156862745098039,0.16666666666666669,0.0784313725490196,0.0392156862745098
0.5408163265306123,0.20408163265306123,0.12244897959183673,0.1326530612244898
0.47058823529411764,0.13725490196078433,0.3529411764705882,0.0392156862745098
0.35526315789473684,0.34210526315789475,0.013157894736842105,0.2894736842105263
0.5797101449275363,0.10144927536231882,0.24637681159420288,0.07246376811594203
0.009615384615384616,0.9711538461538461,0.009615384615384616,0.009615384615384616
0.6607142857142857,0.1607142857142857,0.10714285714285714,0.07142857142857142
0.6607142857142857,0.1607142857142857,0.10714285714285714,0.07142857142857142
0.4528301886792453,0.20754716981132074,0.3018867924528302,0.03773584905660377
0.4528301886792453,0.20754716981132074,0.3018867924528302,0.03773584905660377
0.5212765957446808,0.1702127659574468,0.0425531914893617,0.26595744680851063
0.33333333333333337,0.12745098039215685,0.049019607843137254,0.49019607843137253
0.3076923076923077,0.28846153846153844,0.028846153846153844,0.375
0.0673076923076923,0.38461538461538464,0.028846153846153844,0.5192307692307693
0.2747252747252747,0.14285714285714285,0.5274725274725275,0.054945054945054944
0.8210526315789474,0.09473684210526315,0.05263157894736842,0.03157894736842105
0.796116504854369,0.1650485436893204,0.019417475728155338,0.019417475728155338
0.4367816091954024,0.35632183908045983,0.12643678160919541,0.08045977011494253
0.484375,0.296875,0.09375,0.125
0.5631067961165048,0.3300970873786408,0.05825242718446602,0.04854368932038835
0.5096153846153846,0.21153846153846154,0.2692307692307693,0.009615384615384616
0.5533980582524273,0.2524271844660194,0.1262135922330097,0.06796116504854369
0.4387755102040816,0.2755102040816327,0.18367346938775514,0.1020408163265306
0.6893203883495145,0.1553398058252427,0.1262135922330097,0.029126213592233007
0.6699029126213591,0.15533980582524268,0.04854368932038834,0.12621359223300968
0.1730769230769231,0.14423076923076925,0.5769230769230769,0.10576923076923077
0.5728155339805825,0.2718446601941748,0.08737864077669902,0.06796116504854369
0.6262626262626263,0.09090909090909091,0.19191919191919193,0.09090909090909091
0.5865384615384615,0.21153846153846154,0.1730769230769231,0.028846153846153844
0.8252427184466019,0.14563106796116507,0.019417475728155338,0.009708737864077669
0.5212765957446809,0.21276595744680854,0.13829787234042554,0.1276595744680851
0.029126213592233007,0.796116504854369,0.11650485436893203,0.05825242718446602
0.5714285714285714,0.33333333333333337,0.05714285714285715,0.03809523809523809
0.16666666666666669,0.5196078431372549,0.08823529411764705,0.22549019607843138
0.43137254901960786,0.27450980392156865,0.23529411764705882,0.058823529411764705
0.3214285714285714,0.3214285714285714,0.2976190476190476,0.05952380952380952
0.10309278350515463,0.8762886597938144,0.010309278350515464,0.010309278350515464
0.6976744186046512,0.11627906976744187,0.06976744186046512,0.11627906976744187
0.6976744186046512,0.11627906976744187,0.06976744186046512,0.11627906976744187
0.6976744186046512,0.11627906976744187,0.06976744186046512,0.11627906976744187
0.6976744186046512,0.11627906976744187,0.06976744186046512,0.11627906976744187
0.43333333333333335,0.4111111111111111,0.12222222222222222,0.03333333333333333
0.4358974358974359,0.15384615384615385,0.3333333333333333,0.07692307692307691
0.7272727272727273,0.1636363636363636,0.07272727272727272,0.03636363636363636
0.12380952380952381,0.2571428571428572,0.5619047619047619,0.05714285714285715
0.17567567567567566,0.20270270270270271,0.4324324324324324,0.18918918918918917
0.11538461538461538,0.4423076923076923,0.4230769230769231,0.019230769230769232
0.27272727272727276,0.5454545454545454,0.13636363636363635,0.04545454545454545
0.24489795918367346,0.12244897959183675,0.163265306122449,0.46938775510204084
0.4268292682926829,0.14634146341463414,0.15853658536585366,0.26829268292682923
0.16494845360824742,0.15463917525773196,0.18556701030927836,0.49484536082474223
0.441860465116279,0.1627906976744186,0.3372093023255814,0.05813953488372093
0.009615384615384616,0.9711538461538461,0.009615384615384616,0.009615384615384616
0.7241379310344828,0.10344827586206895,0.10344827586206895,0.06896551724137931
0.6666666666666667,0.0784313725490196,0.23529411764705882,0.0196078431372549
0.47826086956521735,0.2173913043478261,0.05797101449275362,0.24637681159420288
0.21311475409836067,0.6065573770491803,0.13114754098360656,0.04918032786885246
0.21311475409836067,0.6065573770491803,0.13114754098360656,0.04918032786885246
0.6057692307692307,0.09615384615384615,0.28846153846153844,0.009615384615384616
0.7596153846153846,0.22115384615384615,0.009615384615384616,0.009615384615384616
0.8431372549019608,0.11764705882352941,0.0196078431372549,0.0196078431372549
0.8365384615384615,0.13461538461538464,0.009615384615384616,0.019230769230769232
0.2142857142857143,0.5238095238095237,0.25,0.011904761904761904
0.5510204081632653,0.16326530612244897,0.14285714285714282,0.14285714285714282
0.4482758620689656,0.3448275862068965,0.1724137931034483,0.03448275862068966
0.2842105263157895,0.1368421052631579,0.04210526315789474,0.5368421052631579
0.6206896551724138,0.24137931034482754,0.10344827586206895,0.034482758620689655
0.4875,0.36250000000000004,0.12499999999999999,0.024999999999999998
0.4464285714285714,0.33928571428571425,0.19642857142857142,0.017857142857142856
0.54,0.24000000000000002,0.08,0.14
0.6818181818181818,0.13636363636363635,0.07575757575757576,0.10606060606060605
0.6470588235294118,0.19999999999999998,0.07058823529411765,0.08235294117647057
0.625,0.15,0.1125,0.1125
0.6779661016949153,0.15254237288135594,0.05084745762711865,0.11864406779661016
0.5698924731182796,0.3225806451612903,0.08602150537634408,0.02150537634408602
0.6176470588235294,0.25000000000000006,0.11764705882352942,0.014705882352941178
0.4536082474226804,0.288659793814433,0.09278350515463918,0.16494845360824742
0.5967741935483871,0.25806451612903225,0.1129032258064516,0.03225806451612903
0.746987951807229,0.10843373493975904,0.0963855421686747,0.04819277108433735
0.4235294117647058,0.16470588235294117,0.07058823529411765,0.3411764705882353
0.5970149253731343,0.3134328358208955,0.05970149253731342,0.02985074626865671
0.6,0.25333333333333335,0.02666666666666667,0.12
0.6235294117647059,0.21176470588235294,0.09411764705882353,0.07058823529411765
0.6562499999999999,0.18749999999999997,0.062499999999999986,0.09374999999999997
0.6363636363636364,0.19999999999999998,0.054545454545454536,0.10909090909090909
0.6153846153846153,0.19230769230769232,0.07692307692307693,0.11538461538461538
0.6504854368932039,0.17475728155339806,0.10679611650485436,0.06796116504854369
0.5333333333333332,0.2333333333333333,0.14999999999999997,0.08333333333333333
0.48387096774193544,0.1935483870967742,0.09677419354838711,0.22580645161290325
0.46153846153846145,0.4038461538461538,0.057692307692307675,0.0769230769230769
0.43333333333333335,0.2,0.13333333333333333,0.2333333333333333
0.5333333333333333,0.2888888888888889,0.13333333333333333,0.044444444444444446
0.25742574257425743,0.15841584158415842,0.099009900990099,0.48514851485148514
0.51,0.06999999999999999,0.09999999999999999,0.32
0.3043478260869565,0.34782608695652173,0.17391304347826086,0.17391304347826086
0.3043478260869565,0.34782608695652173,0.17391304347826086,0.17391304347826086
0.65625,0.09375,0.0625,0.1875
0.19999999999999996,0.13333333333333333,0.3111111111111111,0.3555555555555555
0.19999999999999996,0.13333333333333333,0.3111111111111111,0.3555555555555555
0.48,0.16,0.12,0.24000000000000002
0.47126436781609193,0.1724137931034483,0.11494252873563215,0.24137931034482757
0.5760869565217391,0.13043478260869565,0.05434782608695652,0.23913043478260868
0.5346534653465347,0.17821782178217824,0.0693069306930693,0.21782178217821782
0.6,0.13,0.12,0.15000000000000002
0.6060606060606061,0.09090909090909091,0.05050505050505051,0.25252525252525254
0.6470588235294118,0.1764705882352941,0.0784313725490196,0.09803921568627451
0.6470588235294118,0.1764705882352941,0.0784313725490196,0.09803921568627451
0.6056338028169014,0.19718309859154928,0.1408450704225352,0.05633802816901408
0.41176470588235303,0.29411764705882354,0.20588235294117646,0.08823529411764706
0.41176470588235303,0.29411764705882354,0.20588235294117646,0.08823529411764706
0.18390804597701146,0.1264367816091954,0.3333333333333333,0.3563218390804597
0.19047619047619047,0.19047619047619047,0.10714285714285712,0.5119047619047619
0.6274509803921569,0.1764705882352941,0.1372549019607843,0.058823529411764705
0.4117647058823529,0.3823529411764706,0.0980392156862745,0.10784313725490197
0.49999999999999994,0.18421052631578946,0.07894736842105263,0.23684210526315788
0.47619047619047616,0.2738095238095238,0.03571428571428571,0.2142857142857143
0.5666666666666667,0.3,0.09999999999999999,0.033333333333333326
0.47826086956521735,0.30434782608695654,0.17391304347826086,0.043478260869565216
0.4588235294117647,0.19999999999999998,0.16470588235294117,0.17647058823529413
0.33898305084745767,0.30508474576271194,0.06779661016949153,0.288135593220339
0.5507246376811594,0.2028985507246377,0.18840579710144928,0.05797101449275362
0.5116279069767442,0.2674418604651163,0.12790697674418605,0.09302325581395349
0.34693877551020413,0.163265306122449,0.14285714285714285,0.34693877551020413
0.5517241379310346,0.15517241379310345,0.17241379310344826,0.12068965517241378
0.17391304347826086,0.15217391304347824,0.391304347826087,0.2826086956521739
