"nutrient","nutrient_lab","country","management","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore_detritivore","invertivore_mobile","omnivore","other","piscivore","planktivore"
"calcium.mg","Calcium","Fiji","Dawa_LMMA","fringing","pinnacle","restriction",-0.509371883757508,-0.679970564256229,1.58004101357215,-0.517549491143793,1.32480365407208,-0.419787772154108,1.86134234655809,-0.125261240620845,0.430074708369077,-0.256439969718649,0.343276703941594,0.172535817066159,0.0598724851522626,0.0154017186318756,0.0509657500847552,0.357947525123353
"calcium.mg","Calcium","Fiji","Dawa_LMMA","lagoon","fore reef","restriction",-1.8437040619698,1.19767299153944,-0.3611048603645,-0.561264492872463,3.06781803813194,0.446035608753814,1.86134234655809,-0.125261240620845,0.430074708369077,-0.256439969718649,0.343276703941594,0.172535817066159,0.0598724851522626,0.0154017186318756,0.0509657500847552,0.357947525123353
"calcium.mg","Calcium","Fiji","Dawa_LMMA","patch","fore reef","restriction",-0.971232771806898,-0.0695474763219268,0.789447928903363,-0.248415212824356,1.6028323323365,-0.189502803482071,1.86134234655809,-0.125261240620845,0.430074708369077,-0.256439969718649,0.343276703941594,0.172535817066159,0.0598724851522626,0.0154017186318756,0.0509657500847552,0.357947525123353
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_LMMA","fringing","fore reef","restriction",-0.317561633139491,-0.132467657680002,-0.208497325378064,1.48086635808376,-0.563762500203498,1.1011151736838,-0.697734473847242,-0.44912848017057,-0.679017339226398,-0.419702445364467,0.44824511387223,0.131286505696916,0.2423399819572,0.0441269021462124,0.0619369330920314,0.0720645632354097
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_LMMA","lagoon","back reef","restriction",-1.06554579622145,-0.245082759346366,-0.836778976614963,0.564727975896306,0.858617189220068,-1.05292111944303,-0.697734473847242,-0.44912848017057,-0.679017339226398,-0.419702445364467,0.44824511387223,0.131286505696916,0.2423399819572,0.0441269021462124,0.0619369330920314,0.0720645632354097
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_tabu","fringing","fore reef","restriction",-0.0647966625622312,-0.806039935821726,-0.635743495613035,2.77233556319413,-0.373575855693432,1.30464379482084,-0.697734396651372,-0.448875974481478,-0.679017339226398,-0.419184854381501,0.411559936066567,0.13615138917358,0.27524753365135,0.0629192558661162,0.050722095288392,0.0633997899539942
"calcium.mg","Calcium","Fiji","Kaibu_Yacata_tabu","lagoon","fore reef","restriction",-1.12619725886746,-0.73733728101764,0.554540349554116,-0.362559939560328,0.48305304490505,-1.94219388358387,-0.697734396651372,-0.448875974481478,-0.679017339226398,-0.419184854381501,0.411559936066567,0.13615138917358,0.27524753365135,0.0629192558661162,0.050722095288392,0.0633997899539942
"calcium.mg","Calcium","Fiji","Kanacea_LMMA","fringing","fore reef","restriction",-0.13045187087654,-0.668634626213555,-0.507761891587218,0.310717321912293,0.656182254289164,0.862713110815751,-0.697724237674865,-0.440425331236343,-0.672639180898025,-0.434755654104534,0.219556662271745,0.0953148589947833,0.205925713079671,0.0257804156321724,0.109092212606118,0.34433013741551
"calcium.mg","Calcium","Fiji","Kanacea_LMMA","lagoon","back reef","restriction",-0.590644843703165,-0.291113538065103,0.847305134729054,0.587247825271682,-0.388454147124879,-1.6247253105843,-0.697724237674865,-0.440425331236343,-0.672639180898025,-0.434755654104534,0.219556662271745,0.0953148589947833,0.205925713079671,0.0257804156321724,0.109092212606118,0.34433013741551
"calcium.mg","Calcium","Fiji","Koro_LMMA","fringing","fore reef","restriction",-1.08451757373712,0.610512622521796,-0.107734241029611,1.01258154512142,0.235568446948987,-0.29280034295428,-0.504378043314416,-0.414062499545947,-0.673424161180216,-0.191875035655696,0.379499780475756,0.196100697865527,0.131258227061735,0.115022743570545,0.0344841933383377,0.143634357688099
"calcium.mg","Calcium","Fiji","Koro_Tabu","fringing","fore reef","restriction",1.02692966506601,-0.772032121693704,0.114569255885963,-0.561264492872463,-0.117939757462201,1.07014996249161,-0.482004892017368,-0.417515892427287,-0.67470846323954,-0.154927177137728,0.344558693714152,0.213107757289554,0.151451613402658,0.117061045650203,0.113321172626802,0.06049971731663
"calcium.mg","Calcium","Fiji","Koro_Tabu","fringing","fore reef","restriction",-1.4395631492052,0.240950355250983,-0.336570475615631,0.478917046577065,1.42158769126251,-0.437024070940701,-0.482004892017368,-0.417515892427287,-0.67470846323954,-0.154927177137728,0.344558693714152,0.213107757289554,0.151451613402658,0.117061045650203,0.113321172626802,0.06049971731663
"calcium.mg","Calcium","Fiji","Kubulau_LMMA","barrier","fore reef","restriction",-0.19610707919085,-0.53706904226373,-0.214447829141782,-0.175115310935879,0.693603411525834,0.299927913225602,-0.233245456630113,-0.178895791066968,0.418149368948928,-0.384725913303799,0.48045506848479,0.164375733566132,0.104665554186908,0.0259205935553941,0.0398592546070227,0.184723795599753
"calcium.mg","Calcium","Fiji","Kubulau_LMMA","fringing","fore reef","restriction",0.566888320895996,0.0238881342116298,-0.708797372589145,-0.39567736511235,-0.0277682942413079,0.0564150873452489,-0.233245456630113,-0.178895791066968,0.418149368948928,-0.384725913303799,0.48045506848479,0.164375733566132,0.104665554186908,0.0259205935553941,0.0398592546070227,0.184723795599753
"calcium.mg","Calcium","Fiji","Kubulau_Tabu","fringing","fore reef","restriction",0.00101017440869317,-0.302449476107778,-0.278713269789939,-0.252610086727612,0.475839327847378,0.21695317255526,-0.510379814021111,-0.382899833656881,-0.675440801846002,-0.375459755395373,0.297779361121144,0.182984653673393,0.166655263739997,0.0827237242152618,0.0422901838940593,0.227566813356145
"calcium.mg","Calcium","Fiji","Namena_LMMA","barrier","fore reef","restriction",-1.33347363246021,-0.743177006675988,1.27766387616351,0.421329523256048,1.36222481130875,0.360355170018134,-0.449260601422725,-0.448919935974387,-0.6772290705362,-0.443510016662503,0.358368283656329,0.133851387050951,0.123726099925557,0.017266686005773,0.0474388242407295,0.31934871912066
"calcium.mg","Calcium","Fiji","Namena_MPA","barrier","fore reef","no-take",-0.671462917678978,-0.348136741552495,-1.22154770459816,1.88942499797721,1.58021432364526,0.15021262027694,-0.408558770119916,-0.451319679732607,-0.678676716618741,-0.442532315275762,0.515025497761801,0.11689442346941,0.102189888372358,0.0284049406735122,0.0480697088190982,0.18941554090382
"calcium.mg","Calcium","Fiji","Ovalau_LMMA","fringing","back reef","restriction",0.29519309572749,-0.192128866951217,-0.786498980315615,1.28485365705367,0.368569967946524,-1.37136096867118,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_LMMA","fringing","fore reef","restriction",0.031749438431559,-0.458498187951421,-0.813809199848722,1.19901699546905,0.349230396079497,-0.325334312418699,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_LMMA","patch","back reef","restriction",0.561732946571085,-0.130349325823543,-1.31355164740642,-0.207570387976862,1.1147041447674,-0.578522058653894,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_LMMA","patch","fore reef","restriction",-1.21717445283648,-0.886078528668486,-1.31355164740642,2.61800836012171,3.6395051149524,0.348630478401672,0.971771058334299,-0.412421090108904,-0.570472268253118,0.163864529760944,0.386042948064239,0.17888784727836,0.0921794618549222,0.0523933749196632,0.0651988786513245,0.225297489231491
"calcium.mg","Calcium","Fiji","Ovalau_Tabu","fringing","back reef","restriction",0.275255871339749,-0.267869139856388,-0.59912501091323,0.366685771095211,0.55443878662159,-0.669313260401878,0.713313183978802,-0.393453586454632,-0.582137302328211,0.373100586422226,0.461034190618625,0.190341159030533,0.142030771656175,0.0446445755728658,0.0406064094305394,0.121342893691262
"calcium.mg","Calcium","Fiji","Ovalau_Tabu","fringing","fore reef","restriction",0.459939575096859,-0.588596033366795,-0.323021636276703,0.774471671059116,0.0998243262162553,-0.671117059112102,0.713313183978802,-0.393453586454632,-0.582137302328211,0.373100586422226,0.461034190618625,0.190341159030533,0.142030771656175,0.0446445755728658,0.0406064094305394,0.121342893691262
"calcium.mg","Calcium","Fiji","Ovalau_Tabu","patch","back reef","restriction",1.40114918959191,-0.875086103899832,-0.654418922809935,0.0785641687926139,0.423089021863156,-1.38301628341417,0.713313183978802,-0.393453586454632,-0.582137302328211,0.373100586422226,0.461034190618625,0.190341159030533,0.142030771656175,0.0446445755728658,0.0406064094305394,0.121342893691262
"calcium.mg","Calcium","Fiji","Ra_LMMA","fringing","fore reef","restriction",0.653013397853335,-0.142028777140237,-1.34980394725923,1.34828626445716,0.107488900590031,-0.472097934750629,0.46187818792222,0.367562283053485,2.71848028301976,-0.194033519159264,0.582420392415555,0.0988487344859807,0.217825158972404,0.0352851422911398,0.0375783446915843,0.0280422271433363
"calcium.mg","Calcium","Fiji","Ra_Tabu","fringing","fore reef","restriction",0.379778558633045,0.0565218952435706,-1.34980394725923,0.542649692194958,0.307970120484483,-0.54364861692288,0.5204231927264,0.437800687719511,3.37275954189374,-0.259455942262459,0.342217470843337,0.0553213442116007,0.156739817924388,0.013539734087425,0.0235164528677936,0.408665180065456
"calcium.mg","Calcium","Fiji","VIR_LMMA","barrier","fore reef","restriction",-1.46993942341374,-0.144948639969411,-1.10290381417079,0.150428982240503,3.68797227643363,0.824833337901029,0.428346990932755,-0.319800508816627,0.406195644311474,-0.443510016662503,0.120534181625283,0.107419032322871,0.0452198801343514,0.0255256607150598,0.0612880916059896,0.640013153596445
"calcium.mg","Calcium","Fiji","VIR_MPA","barrier","fore reef","no-take",-0.312355715929042,0.13094977128133,-1.13613508903587,0.490765725496789,0.838929753083506,0.587333174388093,0.155352566571617,-0.439115463488693,-0.489411183935141,-0.443385815270645,0.217622435999835,0.20250304065512,0.0884014724282196,0.0478877900761708,0.0692201879438989,0.374365072896756
"calcium.mg","Calcium","Fiji","Vatuvara_LMMA","fringing","fore reef","restriction",0.0403729736659558,-0.162776978891071,-0.639258870144216,0.772175529554176,0.0384175597628273,1.26063110629135,-0.695412241950418,-0.451452332534111,-0.679017339226398,-0.441177995666033,0.440572157877876,0.105493915270851,0.180200443524869,0.146573893754256,0.0500711243523622,0.0770884652197855
